book,korean_title,english_title,category,source_file,output_file,duplicate_of,source_hash,pages,version_note
18,중학교 선택 교과,Middle School Elective Subjects Curriculum,middle_school_elective,[별책18] 중학교 선택 교과 교육과정.pdf,documents/book_18_middle_school_elective_subjects_curriculum.md,,87BEAA32402E0B35DDB2CF7C4604DECC7D1273D8251CD333DF6910CBC73518D4,65,source_copy
18,중학교 선택 교과,Middle School Elective Subjects Curriculum,middle_school_elective,[별책18] 중학교 선택 교과 교육과정 (1).pdf,documents/book_18_middle_school_elective_subjects_curriculum_duplicate_copy_1.md,book_18_middle_school_elective_subjects_curriculum.md,87BEAA32402E0B35DDB2CF7C4604DECC7D1273D8251CD333DF6910CBC73518D4,65,duplicate_copy_1
18,중학교 선택 교과,Middle School Elective Subjects Curriculum,middle_school_elective,[별책18] 중학교 선택 교과 교육과정 (2).pdf,documents/book_18_middle_school_elective_subjects_curriculum_duplicate_copy_2.md,book_18_middle_school_elective_subjects_curriculum.md,87BEAA32402E0B35DDB2CF7C4604DECC7D1273D8251CD333DF6910CBC73518D4,65,duplicate_copy_2
18,중학교 선택 교과,Middle School Elective Subjects Curriculum,middle_school_elective,(2022개정) 초·중등학교 교육과정 [별책18] 중학교 선택교과_국가교육위원회 고시 제2024-3호(2024.08.16.).pdf,documents/book_18_middle_school_elective_subjects_curriculum_notice_2024_3.md,,FD13A91D11285D581B263AEAC70381002F53407FAF764316A3FC51D613F3F7D8,65,notice_2024_3
19,고등학교 교양 교과,High School Liberal Arts Curriculum,high_school_liberal_arts,(2022개정) 초·중등학교 교육과정 [별책19] 고등학교 교양 교과_국가교육위원회 고시 제2024-3호(2024.08.16.).pdf,documents/book_19_high_school_liberal_arts_curriculum_notice_2024_3.md,,B8B903FBEE60581E8F4F19E1C2A510D4ED680093FE2EA04908E3EB3090697DB7,159,notice_2024_3
19,고등학교 교양 교과,High School Liberal Arts Curriculum,high_school_liberal_arts,[별책19] 고등학교 교양 교과 교육과정_국가교육위원회고시제2024-3호(2024.08.16.)_수정.pdf,documents/book_19_high_school_liberal_arts_curriculum_revised_copy.md,,29BD8066C3B0C6ADD6938D99667314B9E5FC2AFAA2FA59E0AA53ED3A962B15C0,159,revised_copy
20,과학 계열 선택 과목,Science Specialized Elective Subjects Curriculum,specialized_elective,[별책20] 과학 계열 선택 과목 교육과정.pdf,documents/book_20_science_specialized_elective_subjects_curriculum.md,,EFE03E71806E48E92855D24121E016BA9E911947F9B36FC6C5AB3B8B310A4AB7,192,source_copy
21,체육 계열 선택 과목,Physical Education Specialized Elective Subjects Curriculum,specialized_elective,[별책21] 체육 계열 선택 과목 교육과정.pdf,documents/book_21_physical_education_specialized_elective_subjects_curriculum.md,,A5A611A2DB27AEA9D8B2623CE3AAABFF4317FD3BFB033740400D6E4A5AFC90DA,106,source_copy
22,예술 계열 선택 교과,Arts Specialized Elective Subjects Curriculum,specialized_elective,[별책22] 예술 계열 선택 교과 교육과정.pdf,documents/book_22_arts_specialized_elective_subjects_curriculum.md,,B6C2CB06C5312F93CE0B70121400CE98D8DDC0C251FC9E8D8F2F9E68CE74078C,536,source_copy
23,경영·금융 전문 교과,Business and Finance Professional Curriculum,professional_subject,[별책23] 경영·금융 전문 교과 교육과정.pdf,documents/book_23_business_and_finance_professional_curriculum.md,,B0C30F14FD060E4EBAA12C4ADB5A3A067C63730DFAC82ECCBF96D8BC37CAF97B,618,source_copy
24,보건·복지 전문 교과,Health and Welfare Professional Curriculum,professional_subject,[별책24] 보건·복지 전문 교과 교육과정.pdf,documents/book_24_health_and_welfare_professional_curriculum.md,,F96C13B0F59BA0FF0A178580199290BEBC5F54202778146CF78BA874FEA3BD69,317,source_copy
25,문화·예술·디자인·방송 전문 교과,Culture Arts Design and Broadcasting Professional Curriculum,professional_subject,[별책25] 문화·예술·디자인·방송 전문 교과 교육과정.pdf,documents/book_25_culture_arts_design_and_broadcasting_professional_curriculum.md,,4C1420D711EEC331FE7718E5DAECB49A2DE7AC5781C95043FF18614BA1DCE5F1,633,source_copy
26,미용 전문 교과,Beauty Professional Curriculum,professional_subject,[별책26] 미용 전문 교과 교육과정.pdf,documents/book_26_beauty_professional_curriculum.md,,6FBACEC85789791D2E9B01407F707BEFA4E284200BDB9625176D54F47685AA57,167,source_copy
27,관광·레저 전문 교과,Tourism and Leisure Professional Curriculum,professional_subject,[별책27] 관광·레저 전문 교과 교육과정.pdf,documents/book_27_tourism_and_leisure_professional_curriculum.md,,FFC073569753DB7CD55545B7C4365ED860EB0980F824F470E2C8BBC9039906C5,252,source_copy
28,식품·조리 전문 교과,Food and Culinary Professional Curriculum,professional_subject,[별책28] 식품·조리 전문 교과 교육과정.pdf,documents/book_28_food_and_culinary_professional_curriculum.md,,B0E939991CA177B8D775ED9FFD06CA1961125EFCAEAB958491F42ABF62FAA723,524,source_copy
29,건축·토목 전문 교과,Architecture and Civil Engineering Professional Curriculum,professional_subject,[별책29] 건축·토목 전문 교과 교육과정.pdf,documents/book_29_architecture_and_civil_engineering_professional_curriculum.md,,AE87206346395C8736165482E36617DA08FA48870D7B8758DF6617A606EAB546,422,source_copy
30,기계 전문 교과,Machinery Professional Curriculum,professional_subject,[별책30] 기계 전문 교과 교육과정.pdf,documents/book_30_machinery_professional_curriculum.md,,57915D67DBE9081F295075D0FA79C9CB0AD84BA1F3259FA1CEE253716A3E0097,1258,source_copy
31,재료 전문 교과,Materials Professional Curriculum,professional_subject,[별책31] 재료 전문 교과 교육과정.pdf,documents/book_31_materials_professional_curriculum.md,,7BE594F6C77C9105F15BE97698C0A1E99AD3E52D2ACC89CD4D41834770938FD3,452,source_copy
32,화학 공업 전문 교과,Chemical Industry Professional Curriculum,professional_subject,[별책32] 화학 공업 전문 교과 교육과정.pdf,documents/book_32_chemical_industry_professional_curriculum.md,,B888170C870E24679B05367AC93FE066835D2CDC5F9FFF183DB846E754FA0B03,279,source_copy
33,섬유·의류 전문 교과,Textile and Clothing Professional Curriculum,professional_subject,[별책33] 섬유·의류 전문 교과 교육과정.pdf,documents/book_33_textile_and_clothing_professional_curriculum.md,,069F97036DF7DC33993EC6808A0ECC3A30CD7E2BF0B2A5F86EDEADCC3B7EB4D1,431,source_copy
34,전기·전자 전문 교과,Electrical and Electronic Professional Curriculum,professional_subject,[별책34] 전기·전자 전문 교과 교육과정.pdf,documents/book_34_electrical_and_electronic_professional_curriculum.md,,C26063A7AB8826EEF750EDC55C13781EAD14CAB0DE90333A5827D8D708311B9F,1032,source_copy
35,정보·통신 전문 교과,Information and Communication Professional Curriculum,professional_subject,[별책35] 정보·통신 전문 교과 교육과정.pdf,documents/book_35_information_and_communication_professional_curriculum.md,,C5490A9DB55CA1054C0926823ADF98665FD15BB24B9F9A18E5A48545241DC59F,368,source_copy
36,환경·안전·소방 전문 교과,Environment Safety and Firefighting Professional Curriculum,professional_subject,[별책36] 환경·안전·소방 전문 교과 교육과정.pdf,documents/book_36_environment_safety_and_firefighting_professional_curriculum.md,,5C819A42D937F91AF7B22C3B140AD3D37276D0948C6D7314A379A7F99EAE8D6D,542,source_copy
37,농림·축산 전문 교과,Agriculture Forestry and Livestock Professional Curriculum,professional_subject,[별책37] 농림·축산 전문 교과 교육과정.pdf,documents/book_37_agriculture_forestry_and_livestock_professional_curriculum.md,,8988BDBD08BC478AD7F67E5FD8C946C0871AB21D3FEB50F3F8E637514881422A,966,source_copy
38,수산·해운 전문 교과,Fisheries and Maritime Professional Curriculum,professional_subject,[별책38] 수산·해운 전문 교과 교육과정.pdf,documents/book_38_fisheries_and_maritime_professional_curriculum.md,,D2874BCEC0DD2F9E231D873D3207FC3C072D751185178111B70AB50C8A72EA8B,817,source_copy
39,융복합·지식 재산 전문 교과,Convergence and Intellectual Property Professional Curriculum,professional_subject,[별책39] 융복합·지식 재산 전문 교과 교육과정.pdf,documents/book_39_convergence_and_intellectual_property_professional_curriculum.md,,6C018BAD1DD48ABF999CEE87C2A1B7F12CBAB45B4F38BAB9CD3AB9943D22FDF4,181,source_copy
